     2.950307E+02    2.950301E+02    2.950296E+02    2.950290E+02    2.950284E+02    2.950278E+02    2.950273E+02    2.950267E+02    2.950261E+02    2.950255E+02
     2.950249E+02    2.950244E+02    2.950238E+02    2.950232E+02    2.950226E+02    2.950220E+02    2.950215E+02    2.950209E+02    2.950203E+02    2.950197E+02
     2.950191E+02    2.950186E+02    2.950179E+02    2.950174E+02    2.950168E+02    2.950162E+02    2.950156E+02    2.950150E+02    2.950144E+02    2.950138E+02
     2.950132E+02    2.950126E+02    2.950120E+02    2.950114E+02    2.950108E+02    2.950103E+02    2.950096E+02    2.950090E+02    2.950085E+02    2.950078E+02
     2.950072E+02    2.950067E+02    2.950060E+02    2.950054E+02    2.950048E+02    2.950042E+02    2.950036E+02    2.950030E+02    2.950024E+02    2.950018E+02
     2.950012E+02    2.949985E+02    2.949957E+02    2.949930E+02    2.949902E+02    2.949875E+02    2.949847E+02    2.949819E+02    2.949790E+02    2.949762E+02
     2.949734E+02    2.949705E+02    2.949676E+02    2.949647E+02    2.949618E+02    2.949589E+02    2.949560E+02    2.949530E+02    2.949500E+02    2.949471E+02
     2.949441E+02    2.949411E+02    2.949381E+02    2.949351E+02    2.949320E+02    2.949290E+02    2.949259E+02    2.949229E+02    2.949198E+02    2.949167E+02
     2.949135E+02    2.949104E+02    2.949073E+02    2.949041E+02    2.949010E+02    2.948978E+02    2.948947E+02    2.948914E+02    2.948882E+02    2.948850E+02
     2.948818E+02    2.948786E+02    2.948753E+02    2.948721E+02    2.948688E+02    2.948655E+02    2.948622E+02    2.948589E+02    2.948556E+02    2.948523E+02
     2.948489E+02    2.950854E+02    2.950840E+02    2.950826E+02    2.950812E+02    2.950799E+02    2.950785E+02    2.950771E+02    2.950757E+02    2.950742E+02
     2.950728E+02    2.950714E+02    2.950700E+02    2.950685E+02    2.950671E+02    2.950656E+02    2.950642E+02    2.950627E+02    2.950612E+02    2.950598E+02
     2.950583E+02    2.950568E+02    2.950553E+02    2.950538E+02    2.950523E+02    2.950508E+02    2.950493E+02    2.950478E+02    2.950462E+02    2.950447E+02
