     7.312138E-04    8.499340E-04    9.838998E-04    1.140113E-03    1.331306E-03    1.567542E-03    1.838017E-03    2.130969E-03    2.441455E-03    2.762991E-03
     3.090451E-03    3.417873E-03    3.737263E-03    4.025650E-03    4.396407E-03    4.760166E-03    5.066227E-03    5.298263E-03    5.442857E-03    5.494634E-03
     5.450326E-03    5.314206E-03    5.096878E-03    4.802561E-03    4.442104E-03    4.028664E-03    3.578086E-03    3.107693E-03    2.634847E-03    2.179238E-03
     1.760172E-03    1.402753E-03    1.146106E-03    9.438595E-04    7.699571E-04    6.205835E-04    4.945112E-04    3.893242E-04    3.043295E-04    2.385650E-04
     1.899266E-04    1.550117E-04    1.271710E-04    1.038007E-04    8.345944E-05    6.528088E-05    4.868022E-05    3.335928E-05    1.939457E-05    6.794005E-06
     1.219979E-06    1.094084E-06    1.030141E-06    1.002718E-06    1.001928E-06    1.001209E-06    1.000671E-06    1.000329E-06    1.000143E-06    1.000055E-06
     1.000019E-06    1.000006E-06    1.000002E-06    1.000002E-06    1.000005E-06    1.000005E-06    1.000016E-06    1.000044E-06    1.000110E-06    1.000253E-06
     1.000525E-06    1.000981E-06    1.001645E-06    1.002465E-06    1.003276E-06    1.030510E-06    1.096154E-06    1.304691E-06    1.188656E-05    2.648228E-05
     4.330900E-05    6.221249E-05    8.368141E-05    1.086132E-04    1.389300E-04    1.780460E-04    2.320820E-04    3.104244E-04    4.245504E-04    5.858263E-04
     8.148879E-04    1.147271E-03    1.643979E-03    2.383073E-03    3.415325E-03    4.740729E-03    6.388129E-03    8.365860E-03    1.067720E-02    1.331110E-02
     1.624109E-02    1.944474E-02    2.293052E-02    2.675161E-02    3.107134E-02    3.618908E-02    4.235289E-02    4.923181E-02    5.646976E-02    6.394596E-02
     7.147376E-02    7.894237E-02    8.622687E-02    9.319751E-02    9.980646E-02    1.077210E-01    1.148534E-01    1.206501E-01    1.248597E-01    1.271279E-01
     1.274006E-01    1.256776E-01    1.220820E-01    1.170070E-01    1.103841E-01    1.024245E-01    9.336313E-02    8.345760E-02    7.302261E-02    6.238474E-02
     5.194132E-02    4.210915E-02    3.346951E-02    2.711658E-02    2.193136E-02    1.730844E-02    1.324350E-02    9.766345E-03    6.871561E-03    4.575448E-03
     2.865971E-03    1.734330E-03    1.107888E-03    7.200497E-04    4.767222E-04    3.271892E-04    2.379948E-04    1.800653E-04    1.385873E-04    1.053463E-04
     7.711515E-05    5.224395E-05    3.030611E-05    1.136243E-05    1.186140E-06    1.026782E-06    1.002615E-06    1.001616E-06    1.000827E-06    1.000352E-06
     1.000125E-06    1.000037E-06    1.000009E-06    1.000002E-06    1.000002E-06    1.000008E-06    1.000008E-06    1.000030E-06    1.000096E-06    1.000267E-06
     1.000637E-06    1.001300E-06    1.002251E-06    1.003270E-06    1.022385E-06    1.205939E-06    1.142235E-05    3.104965E-05    5.474967E-05    8.249361E-05
     1.156624E-04    1.578147E-04    2.177202E-04    3.152774E-04    4.878261E-04    7.987320E-04    1.351541E-03    2.321477E-03    3.947041E-03    6.442169E-03
     9.939692E-03    1.467820E-02    2.113551E-02    3.025369E-02    4.323607E-02    6.057854E-02    8.167628E-02    1.067109E-01    1.356172E-01    1.685314E-01
     2.056211E-01    2.463867E-01    2.900171E-01    3.361132E-01    3.841297E-01    4.335299E-01    4.838162E-01    5.344924E-01    5.849642E-01    6.346823E-01
     6.831862E-01    7.298110E-01    7.743101E-01    8.161277E-01    8.545257E-01    8.903039E-01    9.316275E-01    9.664606E-01    9.949777E-01    1.015825E+00
     1.024205E+00    1.020429E+00    1.004697E+00    9.783572E-01    9.476166E-01    9.087536E-01    8.626966E-01    8.102013E-01    7.520218E-01    6.891251E-01
     6.229123E-01    5.546950E-01    4.857402E-01    4.174584E-01    3.511613E-01    2.882344E-01    2.298251E-01    1.780382E-01    1.337094E-01    9.590367E-02
     6.499182E-02    4.107268E-02    2.474843E-02    1.575361E-02    9.619368E-03    5.401897E-03    2.733660E-03    1.423913E-03    7.538034E-04    4.290867E-04
     2.768696E-04    1.937617E-04    1.402450E-04    9.869068E-05    6.409799E-05    3.486016E-05    1.040840E-05    1.105611E-06    1.002821E-06    1.001631E-06
     1.000723E-06    1.000249E-06    1.000067E-06    1.000014E-06    1.000002E-06    1.000002E-06    1.000012E-06    1.000012E-06    1.000053E-06    1.000192E-06
     1.000562E-06    1.001318E-06    1.002459E-06    1.003568E-06    1.109289E-06    8.778765E-06    3.285398E-05    6.346605E-05    1.009820E-04    1.493932E-04
     2.221831E-04    3.594470E-04    6.528351E-04    1.290221E-03    2.612078E-03    5.177693E-03    9.735323E-03    1.724778E-02    2.957872E-02    4.929713E-02
     7.811758E-02    1.160893E-01    1.641951E-01    2.230995E-01    2.935586E-01    3.754334E-01    4.678943E-01    5.710831E-01    6.857643E-01    8.142607E-01
     9.612142E-01    1.132433E+00    1.324268E+00    1.527591E+00    1.741123E+00    1.961236E+00    2.185348E+00    2.411219E+00    2.636322E+00    2.857843E+00
     3.072993E+00    3.278820E+00    3.471113E+00    3.652791E+00    3.820583E+00    3.971986E+00    4.112596E+00    4.269517E+00    4.392800E+00    4.482142E+00
     4.533537E+00    4.546782E+00    4.521428E+00    4.458263E+00    4.358435E+00    4.223997E+00    4.057425E+00    3.860814E+00    3.636920E+00    3.389916E+00
     3.115359E+00    2.827789E+00    2.530504E+00    2.230202E+00    1.932167E+00    1.642230E+00    1.367260E+00    1.111139E+00    8.952589E-01    7.230346E-01
     5.710357E-01    4.376776E-01    3.223276E-01    2.270678E-01    1.517458E-01    9.382492E-02    5.221568E-02    2.512727E-02    1.311962E-02    6.436109E-03
     2.855576E-03    1.249353E-03    5.726538E-04    3.134995E-04    2.017186E-04    1.372922E-04    8.879385E-05    4.981543E-05    1.802593E-05    1.140651E-06
     1.002584E-06    1.001270E-06    1.000443E-06    1.000112E-06    1.000021E-06    1.000003E-06    1.000003E-06    1.000018E-06    1.000018E-06    1.000091E-06
     1.000354E-06    1.001036E-06    1.002249E-06    1.003515E-06    1.164358E-06    1.596666E-05    4.777657E-05    8.953666E-05    1.452488E-04    2.365905E-04
     4.423545E-04    9.722431E-04    2.306043E-03    5.387497E-03    1.185990E-02    2.441073E-02    4.733226E-02    8.498657E-02    1.385916E-01    2.108170E-01
     3.037567E-01    4.199415E-01    5.615088E-01    7.334577E-01    9.452609E-01    1.208441E+00    1.521668E+00    1.872252E+00    2.260604E+00    2.681070E+00
     3.129269E+00    3.600884E+00    4.088310E+00    4.590342E+00    5.106598E+00    5.633301E+00    6.166940E+00    6.702920E+00    7.234799E+00    7.754378E+00
     8.246100E+00    8.696183E+00    9.086902E+00    9.386225E+00    9.661119E+00    9.885936E+00    1.007660E+01    1.024758E+01    1.042927E+01    1.056454E+01
     1.065841E+01    1.070591E+01    1.070804E+01    1.066522E+01    1.057812E+01    1.044696E+01    1.027116E+01    1.005319E+01    9.779614E+00    9.437914E+00
     9.038690E+00    8.451572E+00    7.823559E+00    7.148735E+00    6.457438E+00    5.767422E+00    5.084640E+00    4.422272E+00    3.774912E+00    3.153655E+00
     2.574586E+00    2.045717E+00    1.576330E+00    1.167289E+00    8.498313E-01    6.173831E-01    4.303141E-01    2.839077E-01    1.749977E-01    9.700398E-02
     4.599879E-02    1.892332E-02    7.969496E-03    3.113327E-03    1.164784E-03    4.784796E-04    2.561485E-04    1.611193E-04    9.988147E-05    5.309174E-05
     1.632908E-05    1.085442E-06    1.001938E-06    1.000718E-06    1.000176E-06    1.000029E-06    1.000003E-06    1.000003E-06    1.000025E-06    1.000025E-06
     1.000147E-06    1.000597E-06    1.001676E-06    1.003155E-06    1.118072E-06    1.492868E-05    5.213048E-05    1.037053E-04    1.822004E-04    3.551792E-04
     8.664326E-04    2.403909E-03    6.584460E-03    1.662678E-02    3.794721E-02    7.762893E-02    1.411644E-01    2.328438E-01    3.582176E-01    5.245916E-01
     7.420987E-01    1.028141E+00    1.401056E+00    1.852342E+00    2.377353E+00    2.975068E+00    3.640009E+00    4.367321E+00    5.143339E+00    5.973521E+00
     6.833636E+00    7.696507E+00    8.531878E+00    9.255188E+00    9.901464E+00    1.051465E+01    1.108266E+01    1.162766E+01    1.215013E+01    1.265264E+01
     1.313573E+01    1.359480E+01    1.402822E+01    1.443376E+01    1.480867E+01    1.515048E+01    1.546076E+01    1.572839E+01    1.596691E+01    1.621751E+01
     1.639696E+01    1.651282E+01    1.655731E+01    1.653334E+01    1.644051E+01    1.628071E+01    1.605514E+01    1.576751E+01    1.541850E+01    1.501345E+01
     1.455623E+01    1.405193E+01    1.350435E+01    1.291998E+01    1.230007E+01    1.165201E+01    1.096801E+01    1.021393E+01    9.433331E+00    8.461186E+00
     7.349147E+00    6.248949E+00    5.194221E+00    4.209365E+00    3.311270E+00    2.520275E+00    1.845012E+00    1.280736E+00    8.547693E-01    5.699356E-01
     3.575324E-01    2.080818E-01    1.066552E-01    4.455045E-02    1.580100E-02    5.478364E-03    1.837009E-03    6.227453E-04    2.825786E-04    1.647295E-04
     9.553404E-05    4.459304E-05    6.255016E-06    1.018142E-06    1.001067E-06    1.000261E-06    1.000039E-06    1.000004E-06    1.000004E-06    1.000035E-06
     1.000035E-06    1.000226E-06    1.000929E-06    1.002393E-06    1.033058E-06    6.087251E-06    4.486083E-05    1.022316E-04    1.994927E-04    4.627617E-04
     1.392022E-03    4.514532E-03    1.357649E-02    3.578093E-02    8.130949E-02    1.599204E-01    2.796262E-01    4.521385E-01    6.945484E-01    1.031090E+00
     1.490270E+00    2.069465E+00    2.765777E+00    3.580517E+00    4.506879E+00    5.528283E+00    6.617572E+00    7.733638E+00    8.817545E+00    9.721251E+00
     1.063971E+01    1.149975E+01    1.234258E+01    1.318704E+01    1.402304E+01    1.485275E+01    1.567267E+01    1.647652E+01    1.726222E+01    1.802514E+01
     1.876114E+01    1.946636E+01    2.013597E+01    2.076414E+01    2.134789E+01    2.187988E+01    2.235189E+01    2.277546E+01    2.311610E+01    2.341985E+01
     2.370693E+01    2.390563E+01    2.402031E+01    2.404372E+01    2.398201E+01    2.383485E+01    2.360196E+01    2.327105E+01    2.286242E+01    2.233932E+01
     2.173112E+01    2.104099E+01    2.027753E+01    1.945575E+01    1.858407E+01    1.766959E+01    1.672557E+01    1.575102E+01    1.476041E+01    1.375499E+01
     1.274385E+01    1.172108E+01    1.064111E+01    9.558543E+00    8.271564E+00    6.834402E+00    5.481153E+00    4.222250E+00    3.124182E+00    2.208678E+00
     1.473173E+00    9.098350E-01    5.657557E-01    3.274240E-01    1.696016E-01    7.286624E-02    2.240420E-02    7.050773E-03    2.131600E-03    6.337469E-04
     2.668863E-04    1.478878E-04    7.750174E-05    2.659206E-05    1.110771E-06    1.001468E-06    1.000369E-06    1.000052E-06    1.000004E-06    1.000004E-06
     1.000048E-06    1.000048E-06    1.000332E-06    1.001338E-06    1.003016E-06    1.196028E-06    2.794676E-05    8.447294E-05    1.849051E-04    4.812038E-04
     1.676174E-03    6.152199E-03    2.009856E-02    5.554912E-02    1.282867E-01    2.505672E-01    4.400954E-01    7.220883E-01    1.134800E+00    1.717947E+00
     2.462534E+00    3.376598E+00    4.455673E+00    5.671407E+00    6.970901E+00    8.296519E+00    9.494455E+00    1.063805E+01    1.177773E+01    1.289951E+01
     1.403892E+01    1.519711E+01    1.636870E+01    1.754512E+01    1.872095E+01    1.988239E+01    2.100627E+01    2.209717E+01    2.311284E+01    2.406958E+01
     2.496620E+01    2.579431E+01    2.656601E+01    2.727636E+01    2.792698E+01    2.852000E+01    2.905415E+01    2.952466E+01    2.994231E+01    3.029436E+01
     3.058619E+01    3.086985E+01    3.106014E+01    3.115402E+01    3.114567E+01    3.104280E+01    3.084219E+01    3.054791E+01    3.016095E+01    2.968298E+01
     2.911581E+01    2.846126E+01    2.772417E+01    2.690005E+01    2.599786E+01    2.501591E+01    2.392574E+01    2.279607E+01    2.151382E+01    2.019304E+01
     1.882089E+01    1.743511E+01    1.605067E+01    1.467826E+01    1.333805E+01    1.200642E+01    1.062042E+01    9.304873E+00    7.623627E+00    5.977747E+00
     4.457411E+00    3.153590E+00    2.107545E+00    1.295954E+00    7.518485E-01    4.217920E-01    2.128534E-01    8.842650E-02    2.497770E-02    6.965553E-03
     1.849695E-03    5.081028E-04    2.193515E-04    1.159545E-04    5.000339E-05    3.708047E-06    1.006847E-06    1.000500E-06    1.000068E-06    1.000005E-06
     1.000005E-06    1.000064E-06    1.000064E-06    1.000467E-06    1.001796E-06    1.025912E-06    5.746005E-06    5.551866E-05    1.438153E-04    3.952149E-04
     1.526351E-03    6.355324E-03    2.296310E-02    6.776157E-02    1.626461E-01    3.268575E-01    5.911998E-01    1.001019E+00    1.609122E+00    2.436663E+00
     3.482144E+00    4.742579E+00    6.170047E+00    7.681847E+00    9.159397E+00    1.049602E+01    1.188958E+01    1.326899E+01    1.468816E+01    1.615472E+01
     1.764939E+01    1.915812E+01    2.064968E+01    2.213192E+01    2.351739E+01    2.487236E+01    2.615143E+01    2.736506E+01    2.851760E+01    2.960012E+01
     3.061530E+01    3.156028E+01    3.243704E+01    3.323737E+01    3.397376E+01    3.463505E+01    3.523218E+01    3.575776E+01    3.621739E+01    3.660945E+01
     3.694085E+01    3.719556E+01    3.742770E+01    3.757914E+01    3.763078E+01    3.758457E+01    3.744824E+01    3.721701E+01    3.689553E+01    3.648104E+01
     3.597145E+01    3.537649E+01    3.467490E+01    3.389423E+01    3.300874E+01    3.203384E+01    3.096470E+01    2.980548E+01    2.855292E+01    2.721863E+01
     2.580383E+01    2.427299E+01    2.272941E+01    2.100967E+01    1.928959E+01    1.755530E+01    1.583203E+01    1.417457E+01    1.255597E+01    1.090508E+01
     9.363092E+00    7.445198E+00    5.593576E+00    3.941173E+00    2.600292E+00    1.579429E+00    8.616164E-01    4.630964E-01    2.214891E-01    8.445358E-02
     2.094115E-02    5.258378E-03    1.211394E-03    3.467984E-04    1.623803E-04    7.620717E-05    1.823026E-05    1.045206E-06    1.000650E-06    1.000085E-06
     1.000005E-06    1.000005E-06    1.000084E-06    1.000084E-06    1.000631E-06    1.002247E-06    1.120965E-06    2.229773E-05    9.139733E-05    2.612310E-04
     1.037874E-03    4.887710E-03    2.015280E-02    6.622084E-02    1.720724E-01    3.645901E-01    6.880594E-01    1.208984E+00    1.997314E+00    3.050090E+00
     4.377306E+00    5.936285E+00    7.616861E+00    9.279195E+00    1.082083E+01    1.244861E+01    1.408971E+01    1.579589E+01    1.756988E+01    1.935968E+01
     2.115774E+01    2.292365E+01    2.460328E+01    2.625330E+01    2.780930E+01    2.929733E+01    3.070737E+01    3.202401E+01    3.327246E+01    3.441596E+01
     3.550389E+01    3.651192E+01    3.747868E+01    3.838912E+01    3.925004E+01    4.011568E+01    4.086609E+01    4.168567E+01    4.235756E+01    4.304907E+01
     4.363889E+01    4.416598E+01    4.458994E+01    4.499678E+01    4.524266E+01    4.531099E+01    4.519057E+01    4.490183E+01    4.442955E+01    4.383068E+01
     4.309590E+01    4.221521E+01    4.139451E+01    4.030241E+01    3.942323E+01    3.832984E+01    3.728909E+01    3.619499E+01    3.499607E+01    3.375673E+01
     3.239488E+01    3.093470E+01    2.936519E+01    2.769814E+01    2.592797E+01    2.405550E+01    2.214994E+01    2.008345E+01    1.806367E+01    1.604926E+01
     1.412112E+01    1.223887E+01    1.037321E+01    8.562589E+00    6.358987E+00    4.435302E+00    2.864090E+00    1.681872E+00    8.697520E-01    4.420979E-01
     1.943472E-01    6.360599E-02    1.414301E-02    3.061395E-03    6.391924E-04    2.248826E-04    1.056236E-04    3.470537E-05    1.103395E-06    1.000816E-06
     1.000106E-06    1.000006E-06    1.000006E-06    1.000107E-06    1.000107E-06    1.000821E-06    1.002636E-06    1.235481E-06    4.225715E-05    1.464745E-04
     5.590426E-04    2.898247E-03    1.404540E-02    5.324884E-02    1.544203E-01    3.548537E-01    7.085966E-01    1.300950E+00    2.222795E+00    3.462072E+00
     5.024983E+00    6.834450E+00    8.732906E+00    1.042482E+01    1.226334E+01    1.412525E+01    1.607684E+01    1.811484E+01    2.016459E+01    2.225624E+01
     2.420901E+01    2.617316E+01    2.802533E+01    2.980496E+01    3.151141E+01    3.314252E+01    3.472025E+01    3.628524E+01    3.777634E+01    3.940173E+01
     4.085658E+01    4.252550E+01    4.404170E+01    4.564157E+01    4.719871E+01    4.869230E+01    5.015380E+01    5.151548E+01    5.278635E+01    5.395093E+01
     5.498483E+01    5.588960E+01    5.664948E+01    5.725006E+01    5.778181E+01    5.807898E+01    5.811157E+01    5.788364E+01    5.740944E+01    5.668946E+01
     5.574623E+01    5.458805E+01    5.324238E+01    5.173961E+01    5.007418E+01    4.833908E+01    4.651997E+01    4.459838E+01    4.286704E+01    4.085952E+01
     3.923793E+01    3.741264E+01    3.571785E+01    3.401737E+01    3.224516E+01    3.041743E+01    2.850575E+01    2.648295E+01    2.433349E+01    2.217244E+01
     1.982194E+01    1.753660E+01    1.531459E+01    1.316719E+01    1.103249E+01    9.122496E+00    6.702085E+00    4.569689E+00    2.852079E+00    1.587497E+00
     7.804083E-01    3.670989E-01    1.416927E-01    3.541294E-02    7.212622E-03    1.330899E-03    3.247004E-04    1.388782E-04    5.222932E-05    1.187030E-06
     1.000991E-06    1.000128E-06    1.000007E-06    1.000007E-06    1.000134E-06    1.000134E-06    1.001030E-06    1.006416E-06    2.280435E-06    6.707613E-05
     2.504376E-04    1.301771E-03    7.448134E-03    3.406702E-02    1.159327E-01    3.014222E-01    6.497779E-01    1.260000E+00    2.244602E+00    3.601794E+00
     5.327092E+00    7.313179E+00    9.337322E+00    1.125548E+01    1.333033E+01    1.547608E+01    1.772187E+01    2.001985E+01    2.235570E+01    2.455767E+01
     2.677386E+01    2.888211E+01    3.091343E+01    3.293142E+01    3.490705E+01    3.684393E+01    3.897335E+01    4.090366E+01    4.314864E+01    4.523044E+01
     4.742966E+01    4.961754E+01    5.173833E+01    5.386255E+01    5.588616E+01    5.784438E+01    5.969957E+01    6.144595E+01    6.307285E+01    6.456271E+01
     6.591898E+01    6.711901E+01    6.813985E+01    6.901408E+01    6.967981E+01    7.022535E+01    7.052859E+01    7.046587E+01    7.010756E+01    6.944818E+01
     6.849730E+01    6.730441E+01    6.586390E+01    6.423499E+01    6.240318E+01    6.041613E+01    5.827380E+01    5.602542E+01    5.364898E+01    5.123425E+01
     4.877316E+01    4.623085E+01    4.391028E+01    4.137340E+01    3.919808E+01    3.693051E+01    3.478004E+01    3.267284E+01    3.050388E+01    2.830162E+01
     2.597162E+01    2.359227E+01    2.109705E+01    1.853373E+01    1.605759E+01    1.365965E+01    1.130036E+01    9.190175E+00    6.622085E+00    4.341188E+00
     2.577631E+00    1.330055E+00    6.187406E-01    2.612185E-01    8.166516E-02    1.541198E-02    2.780958E-03    5.050596E-04    1.781675E-04    7.091439E-05
     5.999939E-06    1.006672E-06    1.000153E-06    1.000007E-06    1.000007E-06    1.000166E-06    1.000166E-06    1.001254E-06    1.052356E-06    1.326585E-05
     1.005098E-04    4.580267E-04    2.878861E-03    1.648722E-02    7.033142E-02    2.200148E-01    5.285916E-01    1.101235E+00    2.070768E+00    3.477984E+00
     5.307270E+00    7.446179E+00    9.615217E+00    1.173903E+01    1.404506E+01    1.644144E+01    1.893556E+01    2.150179E+01    2.397394E+01    2.643667E+01
     2.882149E+01    3.115189E+01    3.350574E+01    3.576116E+01    3.826962E+01    4.058133E+01    4.318512E+01    4.569903E+01    4.825001E+01    5.086776E+01
     5.339358E+01    5.593135E+01    5.842937E+01    6.085896E+01    6.329727E+01    6.567646E+01    6.811456E+01    7.054328E+01    7.307862E+01    7.566171E+01
     7.829642E+01    8.102511E+01    8.365616E+01    8.621608E+01    8.852441E+01    9.046539E+01    9.226316E+01    9.311906E+01    9.289938E+01    9.173230E+01
     8.963534E+01    8.682841E+01    8.371353E+01    8.015900E+01    7.690518E+01    7.349583E+01    7.044053E+01    6.747855E+01    6.458804E+01    6.183532E+01
     5.903930E+01    5.626542E+01    5.345744E+01    5.066063E+01    4.779517E+01    4.504300E+01    4.227362E+01    3.956808E+01    3.706570E+01    3.450155E+01
     3.208445E+01    2.962583E+01    2.710408E+01    2.448837E+01    2.185654E+01    1.903149E+01    1.634372E+01    1.372536E+01    1.116332E+01    8.912445E+00
     6.110751E+00    3.808269E+00    2.106990E+00    9.684240E-01    4.276335E-01    1.523032E-01    3.230582E-02    5.623015E-03    8.585809E-04    2.287941E-04
     9.070243E-05    1.552638E-05    1.020528E-06    1.000179E-06    1.000008E-06    1.000008E-06    1.000201E-06    1.000201E-06    1.001477E-06    1.108960E-06
     2.605786E-05    1.522265E-04    9.060155E-04    6.288546E-03    3.422869E-02    1.321653E-01    3.743486E-01    8.575748E-01    1.732230E+00    3.109137E+00
     4.966632E+00    7.218506E+00    9.559715E+00    1.184574E+01    1.436193E+01    1.698019E+01    1.970219E+01    2.248902E+01    2.514745E+01    2.782644E+01
     3.044099E+01    3.306594E+01    3.559969E+01    3.854107E+01    4.100560E+01    4.424301E+01    4.697064E+01    5.018927E+01    5.336875E+01    5.662651E+01
     6.012944E+01    6.371220E+01    6.759880E+01    7.200801E+01    7.684252E+01    8.312916E+01    9.005761E+01    9.928510E+01    1.095915E+02    1.221246E+02
     1.358900E+02    1.508954E+02    1.665235E+02    1.819041E+02    1.966313E+02    2.094779E+02    2.205239E+02    2.304435E+02    2.345751E+02    2.332616E+02
     2.263126E+02    2.145952E+02    1.990372E+02    1.810809E+02    1.618219E+02    1.428713E+02    1.253403E+02    1.096258E+02    9.712266E+01    8.633379E+01
     7.873359E+01    7.205622E+01    6.706097E+01    6.266479E+01    5.860560E+01    5.495290E+01    5.141923E+01    4.799207E+01    4.489899E+01    4.166577E+01
     3.881881E+01    3.593909E+01    3.317676E+01    3.048583E+01    2.774204E+01    2.490264E+01    2.209098E+01    1.904413E+01    1.615409E+01    1.332591E+01
     1.064038E+01    8.111084E+00    5.251909E+00    3.061754E+00    1.528772E+00    6.534713E-01    2.515961E-01    6.619547E-02    1.065033E-02    1.519353E-03
     3.009566E-04    1.120719E-04    2.571594E-05    1.039044E-06    1.000207E-06    1.000009E-06    1.000009E-06    1.000240E-06    1.000240E-06    1.001690E-06
